,Date,LastTransaction,Max,Min,Avg,%Prom,Amount,BEST,Total
75,14.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
76,10.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
77,09.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
78,08.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
79,07.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
80,04.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
81,03.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
82,02.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
83,01.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
84,30.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
85,27.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
86,26.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
87,25.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
88,24.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
89,23.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
90,20.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
91,19.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
92,18.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
93,17.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
94,16.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
95,13.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
96,12.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
97,11.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
98,10.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
99,06.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
100,05.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
101,04.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
102,03.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
103,02.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
104,30.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
105,29.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
106,27.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
107,26.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
108,23.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
109,22.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
110,21.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
111,20.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
112,19.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
113,16.8.2024,"6.150,00","6.150,00","6.150,00","6.150,00","0,00",188,1.156.200,1.156.200
114,15.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
115,14.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
116,07.11.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
117,06.11.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
118,05.11.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
119,04.11.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
120,01.11.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
121,31.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
122,30.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
123,29.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
124,28.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
125,25.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
126,24.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
127,22.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
128,21.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
129,18.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
130,17.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
131,16.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
132,15.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
133,14.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
134,10.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
135,09.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
136,08.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
137,07.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
138,04.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
139,03.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
140,02.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
141,01.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
142,30.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
143,27.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
144,26.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
145,25.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
146,24.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
147,23.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
148,20.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
149,19.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
150,18.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
151,17.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
152,16.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
153,13.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
154,12.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
155,11.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
156,10.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
157,06.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
158,05.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
159,04.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
160,03.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
161,02.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
162,30.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
163,29.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
164,27.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
165,26.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
166,23.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
167,22.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
168,21.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
169,20.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
170,19.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
171,16.8.2024,"6.150,00","6.150,00","6.150,00","6.150,00","0,00",188,1.156.200,1.156.200
172,15.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
173,14.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
174,07.11.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
175,06.11.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
176,05.11.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
177,04.11.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
178,01.11.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
179,31.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
180,30.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
181,29.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
182,28.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
183,25.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
184,24.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
185,22.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
186,21.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
187,18.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
188,17.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
189,16.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
190,15.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
191,14.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
192,10.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
193,09.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
194,08.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
195,07.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
196,04.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
197,03.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
198,02.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
199,01.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
200,30.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
201,27.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
202,26.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
203,25.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
204,24.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
205,23.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
206,20.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
207,19.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
208,18.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
209,17.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
210,16.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
211,13.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
212,12.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
213,11.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
214,10.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
215,06.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
216,05.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
217,04.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
218,03.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
219,02.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
220,30.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
221,29.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
222,27.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
223,26.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
224,23.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
225,22.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
226,21.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
227,20.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
228,19.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
229,16.8.2024,"6.150,00","6.150,00","6.150,00","6.150,00","0,00",188,1.156.200,1.156.200
230,15.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
231,14.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
232,07.11.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
233,06.11.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
234,05.11.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
235,04.11.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
236,01.11.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
237,31.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
238,30.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
239,29.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
240,28.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
241,25.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
242,24.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
243,22.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
244,21.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
245,18.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
246,17.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
247,16.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
248,15.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
249,14.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
250,10.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
251,09.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
252,08.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
253,07.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
254,04.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
255,03.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
256,02.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
257,01.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
258,30.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
259,27.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
260,26.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
261,25.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
262,24.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
263,23.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
264,20.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
265,19.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
266,18.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
267,17.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
268,16.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
269,13.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
270,12.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
271,11.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
272,10.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
273,06.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
274,05.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
275,04.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
276,03.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
277,02.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
278,30.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
279,29.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
280,27.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
281,26.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
282,23.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
283,22.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
284,21.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
285,20.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
286,19.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
287,16.8.2024,"6.150,00","6.150,00","6.150,00","6.150,00","0,00",188,1.156.200,1.156.200
288,15.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
289,14.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
290,07.11.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
291,06.11.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
292,05.11.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
293,04.11.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
294,01.11.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
295,31.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
296,30.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
297,29.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
298,28.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
299,25.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
300,24.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
301,22.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
302,21.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
303,18.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
304,17.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
305,16.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
306,15.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
307,14.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
308,10.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
309,09.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
310,08.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
311,07.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
312,04.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
313,03.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
314,02.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
315,01.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
316,30.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
317,27.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
318,26.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
319,25.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
320,24.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
321,23.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
322,20.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
323,19.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
324,18.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
325,17.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
326,16.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
327,13.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
328,12.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
329,11.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
330,10.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
331,06.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
332,05.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
333,04.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
334,03.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
335,02.9.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
336,30.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
337,29.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
338,27.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
339,26.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
340,23.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
341,22.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
342,21.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
343,20.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
344,19.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
345,16.8.2024,"6.150,00","6.150,00","6.150,00","6.150,00","0,00",188,1.156.200,1.156.200
346,15.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
347,14.8.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
348,07.11.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
349,06.11.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
350,05.11.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
351,04.11.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
352,01.11.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
353,31.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
354,30.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
355,29.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
356,28.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
357,25.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
358,24.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
359,22.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
360,21.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
361,18.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
362,17.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
363,16.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
364,15.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
365,14.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
366,10.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
367,09.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
368,08.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
369,07.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
370,04.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
371,03.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
372,02.10.2024,"6.150,00",0,0,"6.150,00","0,00",0,0,0
